재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기말	전기말	전전기말	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CashAndCashEquivalents	      현금및현금성자산	2,628,765,534	3,464,277,792	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_TradeAndOtherCurrentReceivables	      매출채권 및 기타유동채권	4,209,057,293	6,676,333,370	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_ShortTermTradeReceivable	         매출채권	4,138,128,772	7,108,203,642	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable	         대손충당금	187,772,003	465,126,722	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_ShortTermOtherReceivables	         단기미수금	222,212,548	15,565,000	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_ShortTermAccruedIncome	         단기미수수익	36,487,976	17,691,450	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Inventories	      재고자산	7,184,894,132	8,740,030,603	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_OtherCurrentFinancialAssets	      기타유동금융자산	5,184,138,336	4,245,381,252	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CurrentFinancialAssetsAtAmortisedCost	         유동 상각후원가 측정 금융자산	988,732,345		
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition	         유동 당기손익-공정가치 측정 지정 금융자산	4,195,405,991	4,245,381,252	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	7,539,112	13,093,301	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentAssets	   비유동자산	32,786,366,037	29,883,724,727	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_LongTermDepositsNotClassifiedAsCashEquivalents	      장기금융상품	5,000,000	5,000,000	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	      비유동 기타포괄손익-공정가치 측정 금융자산	13,100,000	13,100,000	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialAssets	      기타비유동금융자산	3,898,818,686	969,310,000	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentFinancialAssetsAtAmortisedCost	         비유동 상각후원가 측정 금융자산	3,006,138,686		
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition	         비유동 당기손익-공정가치 측정 지정 금융자산	892,680,000	969,310,000	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentReceivablesGross	      장기매출채권 및 기타비유동채권		40,000,000	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_LongTermDepositsProvidedGross	         장기보증금자산		40,000,000	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	      유형자산	28,869,447,351	28,856,314,727	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Assets	   자산총계	52,000,760,444	53,022,841,045	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CurrentLiabilities	   유동부채	1,121,463,257	2,465,944,753	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_TradeAndOtherCurrentPayables	      매입채무 및 기타유동채무	617,654,854	939,526,312	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_ShortTermTradePayables	         단기매입채무	139,952,670	342,134,943	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_ShortTermOtherPayables	         단기미지급금	477,702,184	596,546,675	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_ShortTermAccruedExpenses	         단기미지급비용		844,694	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CurrentPortionOfLongtermBorrowings	      유동성장기차입금		640,000,000	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_PaymentsOfIncomeTaxesPayable	      미지급법인세	130,884,661	281,689,452	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_OtherCurrentLiabilities	      기타유동부채	372,923,742	604,728,989	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentLiabilities	   비유동부채	3,170,248,171	3,035,007,969	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialLiabilities	      기타비유동금융부채	100,000,000	100,000,000	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_NonCurrentFinancialGuaranteeLiabilities	         비유동금융보증부채	100,000,000	100,000,000	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_PostemploymentBenefitObligations	      퇴직급여부채	1,347,173,117	1,183,970,597	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DeferredTaxLiabilities	      이연법인세부채	1,723,075,054	1,751,037,372	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Liabilities	   부채총계	4,291,711,428	5,500,952,722	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IssuedCapital	   자본금	5,545,000,000	5,545,000,000	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_CapitalSurplus	   자본잉여금	6,611,919,195	6,611,919,195	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_SharePremium	      주식발행초과금	3,700,584,000	3,700,584,000	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_GainsSaleTreasuryStock	      자기주식처분이익	2,911,335,195	2,911,335,195	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_RetainedEarnings	   이익잉여금(결손금)	35,552,129,821	35,364,969,128	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Equity	   자본총계	47,709,049,016	47,521,888,323	
재무상태표, 유동/비유동법-별도재무제표	[060480]	국일신동	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EquityAndLiabilities	자본과부채총계	52,000,760,444	53,022,841,045	
재무상태표, 유동/비유동법-별도재무제표	[186230]	그린플러스	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[186230]	그린플러스	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CurrentAssets	   유동자산	43,921,841,751	53,988,129,694	
재무상태표, 유동/비유동법-별도재무제표	[186230]	그린플러스	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CashAndCashEquivalents	      현금및현금성자산	11,853,389,204	21,918,569,405	
재무상태표, 유동/비유동법-별도재무제표	[186230]	그린플러스	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_ShortTermDepositsNotClassifiedAsCashEquivalents	      단기금융상품	300,000,000	80,000,000	
재무상태표, 유동/비유동법-별도재무제표	[186230]	그린플러스	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_OtherCurrentFinancialAssets	      기타유동금융자산	3,070,000,000	3,413,259,208	
재무상태표, 유동/비유동법-별도재무제표	[186230]	그린플러스	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	entity00602279_udf_BS_2022102914271598_CurrentAssets	      당기손익공정가치측정금융자산(유동)	11,343,000		
재무상태표, 유동/비유동법-별도재무제표	[186230]	그린플러스	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_TradeAndOtherCurrentReceivables	      매출채권 및 기타유동채권	18,897,202,658	19,103,191,629	
재무상태표, 유동/비유동법-별도재무제표	[186230]	그린플러스	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Inventories	      재고자산	9,438,922,214	9,092,918,309	
재무상태표, 유동/비유동법-별도재무제표	[186230]	그린플러스	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	350,984,675	380,191,143	
재무상태표, 유동/비유동법-별도재무제표	[186230]	그린플러스	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentAssets	   비유동자산	47,156,687,931	33,372,183,681	
재무상태표, 유동/비유동법-별도재무제표	[186230]	그린플러스	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	dart_LongTermDepositsNotClassifiedAsCashEquivalents	      장기금융상품	519,109,396	389,899,957	
재무상태표, 유동/비유동법-별도재무제표	[186230]	그린플러스	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	entity00602279_udf_BS_20211027142328927_NoncurrentAssets	      당기손익공정가치측정금융자산(비유동)	1,338,938,378	1,414,944,634	
재무상태표, 유동/비유동법-별도재무제표	[186230]	그린플러스	코스닥시장상장법인	242	1차 비철금속 제조업	12	2022-09-30	3분기보고서	KRW	entity00602279_udf_BS_20211027142348952_NoncurrentAssets	      종속기업투자	4,723,668,495	4,075,494,235	
